InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,ItemTotal
580282,23245,SET OF 3 REGENCY CAKE TINS,4,2011-12-02 13:17:00,4.95,14428.0,United Kingdom,19.8
574555,22603,CHRISTMAS RETROSPOT TREE WOOD,5,2011-04-11 15:29:00,0.85,16426.0,United Kingdom,4.25
573282,23570,TRADITIONAL PICK UP STICKS GAME,2,2011-10-28 13:55:00,1.25,18030.0,United Kingdom,2.5
544060,90200E,GREEN SWEETHEART BRACELET,3,2011-02-15 13:08:00,4.25,13623.0,United Kingdom,12.75
571716,85049H,URBAN BLACK RIBBONS,2,2011-10-18 17:05:00,0.83,,United Kingdom,1.66
576617,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2011-11-15 16:57:00,10.79,,United Kingdom,10.79
572865,23196,RETRO LEAVES MAGNETIC NOTEPAD,1,2011-10-26 13:01:00,1.45,17841.0,United Kingdom,1.45
559305,21032,SPACE CADET WHITE,1,2011-07-07 12:56:00,1.25,17892.0,United Kingdom,1.25
569844,22745,POPPY'S PLAYHOUSE BEDROOM,6,2011-06-10 13:30:00,2.1,12626.0,Germany,12.6
559109,23343,JUMBO BAG VINTAGE CHRISTMAS,3,2011-07-06 11:52:00,2.08,15021.0,United Kingdom,6.24
566049,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,2011-08-09 14:28:00,0.55,15730.0,United Kingdom,13.2
577317,23202,JUMBO BAG VINTAGE LEAF,1,2011-11-18 13:33:00,2.08,16426.0,United Kingdom,2.08
546892,22228,BUNNY WOODEN PAINTED WITH BIRD,1,2011-03-17 18:20:00,1.63,,United Kingdom,1.63
581238,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2011-08-12 10:53:00,4.13,,United Kingdom,4.13
552318,90014B,GOLD M PEARL  ORBIT NECKLACE,2,2011-08-05 16:13:00,9.95,17231.0,United Kingdom,19.9
537640,22726,ALARM CLOCK BAKELITE GREEN,3,2010-07-12 15:31:00,8.47,,United Kingdom,25.410000000000004
561209,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,2011-07-25 16:57:00,1.46,,United Kingdom,1.46
572499,22603,CHRISTMAS RETROSPOT TREE WOOD,12,2011-10-24 14:10:00,0.85,15786.0,United Kingdom,10.2
558564,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2011-06-30 13:45:00,1.65,14057.0,United Kingdom,39.6
545066,22227,HANGING HEART MIRROR DECORATION,4,2011-02-27 14:44:00,0.65,13610.0,United Kingdom,2.6
573151,21733,RED HANGING HEART T-LIGHT HOLDER,3,2011-10-27 20:09:00,2.95,17602.0,United Kingdom,8.850000000000001
555728,21470,FLOWER VINE RAFFIA FOOD COVER,1,2011-06-06 16:41:00,3.75,17252.0,United Kingdom,3.75
565129,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-01-09 12:41:00,1.65,15719.0,United Kingdom,3.3
556937,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,18,2011-06-15 16:05:00,2.95,17716.0,United Kingdom,53.1
550348,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-04-18 09:38:00,7.95,16947.0,United Kingdom,15.9
555207,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,12,2011-01-06 12:19:00,1.65,16818.0,United Kingdom,19.8
550438,22423,REGENCY CAKE STAND 3 TIER,1,2011-04-18 12:16:00,12.75,15265.0,United Kingdom,12.75
560446,23297,SET 40 HEART SHAPE PETIT FOUR CASES,240,2011-07-19 09:10:00,1.45,14156.0,EIRE,348.0
560979,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-07-22 12:21:00,0.85,15232.0,United Kingdom,8.5
555604,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,2011-06-06 11:37:00,4.95,16612.0,United Kingdom,14.85
558682,21179,NO JUNK MAIL METAL SIGN,1,2011-01-07 11:20:00,3.29,,United Kingdom,3.29
552051,21181,PLEASE ONE PERSON METAL SIGN,4,2011-06-05 10:10:00,2.1,14796.0,United Kingdom,8.4
553393,21447,1 2 IVORY ROSE PEG PLACE SETTINGS,4,2011-05-16 16:46:00,2.46,,United Kingdom,9.84
541830,22403,MAGNETS PACK OF 4 VINTAGE LABELS,1,2011-01-21 17:09:00,0.83,,United Kingdom,0.83
550242,22718,CARD CAT AND TREE,12,2011-04-15 11:31:00,0.42,13117.0,United Kingdom,5.04
565931,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,2011-09-08 10:35:00,0.85,12683.0,France,8.5
580729,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,43,2011-12-05 17:24:00,0.83,,United Kingdom,35.69
577403,23479,WIRE EGG BASKET,2,2011-11-20 10:15:00,7.85,13988.0,United Kingdom,15.7
568131,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,144,2011-09-23 16:05:00,1.06,16872.0,United Kingdom,152.64
544391,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-18 11:53:00,1.45,15755.0,United Kingdom,17.4
543547,22977,DOLLY GIRL CHILDRENS EGG CUP,12,2011-09-02 16:57:00,1.25,17358.0,United Kingdom,15.0
565541,23404,HOME SWEET HOME BLACKBOARD,1,2011-09-05 12:00:00,4.95,14159.0,United Kingdom,4.95
549771,22207,FRYING PAN SUNION FLAG,5,2011-12-04 11:43:00,4.25,14669.0,United Kingdom,21.25
579147,22576,SWALLOW WOODEN CHRISTMAS DECORATION,10,2011-11-28 13:20:00,0.85,13263.0,United Kingdom,8.5
548792,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-04-04 12:42:00,8.5,14711.0,United Kingdom,8.5
563074,23203,JUMBO BAG DOILEY PATTERNS,300,2011-08-11 15:58:00,1.79,12931.0,United Kingdom,537.0
570857,23046,PAPER LANTERN 9 POINT DELUXE STAR,1,2011-12-10 15:06:00,6.65,15555.0,United Kingdom,6.65
567145,23206,LUNCH BAG APPLE DESIGN,10,2011-09-16 15:09:00,1.65,12921.0,United Kingdom,16.5
555278,20707,CRAZY DAISY HEART DECORATION,11,2011-01-06 17:33:00,0.83,,United Kingdom,9.13
555515,84879,"ASSORTED COLour BIRD ORNAMENT

I have removed the special character ",16,2011-05-06 10:47:00,1.69,17690.0,United Kingdom,27.04
545558,21166,COOK WITH WINE METAL SIGN,24,2011-03-03 15:31:00,2.08,17873.0,United Kingdom,49.92
557669,22492,"MINI PAINT SET VINTAGE

(I have removed all special characters, including !, @, #, $, %, ^, &, and",36,2011-06-22 09:43:00,0.65,12674.0,France,23.4
546650,21187,WHITE BELL HONEY COMB PAPER GARLAND,3,2011-03-15 14:17:00,3.29,,United Kingdom,9.87
557221,22740,POLKADOT PEN,48,2011-06-17 13:01:00,0.85,16869.0,United Kingdom,40.8
544684,21239,PINAK PAOLAKADOT AC,3,2011-02-22 16:32:00,1.63,,United Kingdom,4.89
576851,22091,"EMPIRE TISSUE BOX

I have removed all special characters from the input text, leaving only letters, numbers, and",3,2011-11-16 15:41:00,0.39,15967.0,United Kingdom,1.17
545327,22496,SET OF 2,2,2011-03-01 15:16:00,2.95,13166.0,United Kingdom,5.9
560225,21226,POCKET MIRROR WOODLAND,2,2011-07-15 16:27:00,0.83,,United Kingdom,1.66
554961,47566b,TEA TIME PARTY BUNTING,5,2011-05-27 15:19:00,8.29,,United Kingdom,41.45
552442,22084,PAPER CHAIN KIT SEMPIRE,4,2011-09-05 13:03:00,2.95,14667.0,United Kingdom,11.8
550520,22555,PLASTERS IN TIN STRONGMAN,12,2011-04-19 09:43:00,1.65,16170.0,United Kingdom,19.8
573020,22728,ALARM CLOCK BAKELITE PINK,4,2011-10-27 12:37:00,3.75,14842.0,United Kingdom,15.0
555851,21874,GIN AND TONIC MUG,6,2011-07-06 13:37:00,1.25,13050.0,United Kingdom,7.5
574941,23355,HOT WATER BOTTLE KEEP CALM,67,2011-07-11 17:42:00,12.95,,United Kingdom,867.65
577046,21218,RED SPOTTY BISCUIT TIN,6,2011-11-17 13:46:00,3.75,12449.0,Belgium,22.5
555397,23157,SET OF NATIVITY MAGNETS,1,2011-06-02 17:26:00,4.13,,United Kingdom,4.13
569898,21990,MODERN FLORAL STATIONERY SET,3,2011-06-10 16:08:00,2.46,,United Kingdom,7.38
566607,22698,PINK REGENCY TEACUP AND SAUCER,2,2011-09-13 16:40:00,2.95,13032.0,United Kingdom,5.9
580504,21620,SET OF 4 ROSE BOTANICAL CANDLES,2,2011-12-04 13:32:00,1.25,17936.0,United Kingdom,2.5
580136,23073,"GEORGIAN TRINKET BOX

I have removed the asterisk and exclamation mark from the input text, leaving only letters, numbers",1,2011-12-01 19:42:00,12.5,17841.0,United Kingdom,12.5
572540,22142,CHRISTMAS CRAFT WHITE FAIRY,3,2011-10-24 16:17:00,3.29,,United Kingdom,9.87
554310,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,1,2011-05-23 15:25:00,2.46,,United Kingdom,2.46
C547797,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2011-03-25 12:34:00,9.95,17460.0,United Kingdom,-9.95
552681,22502,PICNIC BASKET WICKER SMALL,3,2011-10-05 15:08:00,8.29,,United Kingdom,24.87
580367,90040C,MURANO STYLE GLASS BRACELET GOLD,1,2011-12-02 16:39:00,3.73,,United Kingdom,3.73
578087,23370,SET 36 COLOUR PENCILS DOILEY,2,2011-11-22 16:44:00,1.25,15965.0,United Kingdom,2.5
541289,20615,BLUE POLKADOT PASSPORT COVER,1,2011-01-17 13:23:00,2.1,14606.0,United Kingdom,2.1
537025,22382,LUNCH BAG SPACEBOY DESIGN,2,2010-12-03 16:21:00,1.65,,United Kingdom,3.3
574258,20617,FIRST CLASS PASSPORT COVER,1,2011-03-11 13:50:00,2.1,16891.0,United Kingdom,2.1
563193,DOT,"DOTCOM

(I removed the @ sign from the input text, leaving only the letters and standard whitespace.)",1,2011-08-12 16:30:00,199.89,,United Kingdom,199.89
549425,22965,3 TRADITIONAL COOKIE CUTTERS  SET,1,2011-08-04 11:54:00,2.1,14030.0,United Kingdom,2.1
553175,21208,PASTEL COLOUR HONEYCOMB FAN,1,2011-05-15 11:17:00,1.65,,United Kingdom,1.65
546389,48188,DOORMAT WELCOME PUPPIES,2,2011-11-03 13:56:00,7.95,16801.0,United Kingdom,15.9
552690,22979,PANTRY WASHING UP BRUSH,12,2011-10-05 15:10:00,1.45,16676.0,United Kingdom,17.4
545717,84510a,"SET OF 4 ENGLISH ROSE COASTERS

I removed all special characters from the input text, leaving only letters, numbers",2,2011-03-07 10:15:00,2.46,,United Kingdom,4.92
580877,21466,RED FLOWER CROCHET FOOD COVER,1,2011-06-12 12:15:00,3.75,17250.0,United Kingdom,3.75
555263,17003,BROCADE RING PURSE,72,2011-01-06 15:47:00,0.29,15192.0,United Kingdom,20.88
577320,23168,CLASSIC SUGAR DISPENSER,12,2011-11-18 13:44:00,1.25,13880.0,United Kingdom,15.0
541424,22083,PAPER CHAIN KIT RETROSPOT,1,2011-01-17 17:57:00,5.79,,United Kingdom,5.79
561034,21901,KEY FOB BACK DOOR,2,2011-07-24 11:45:00,0.65,15506.0,United Kingdom,1.3
562619,21754,HOME BUILDING BL OCK WORD,3,2011-08-08 12:34:00,5.95,15311.0,United Kingdom,17.85
577469,22975,SPACEBOY CHILDRENS EGG CUP,1,2011-11-20 11:25:00,1.25,15009.0,United Kingdom,1.25
575694,23189,SET OF 12 FORK CANDLES,1,2011-10-11 16:38:00,2.89,12748.0,United Kingdom,2.89
578698,90031,BILI NUT AND WOOD NECKLACE,6,2011-11-25 10:20:00,1.0,12620.0,France,6.0
578844,23614,SET 1,1,2011-11-25 16:14:00,3.33,,United Kingdom,3.33
540163,22984,CARD GINGHAM ROSE,12,2011-01-05 11:52:00,0.42,13089.0,United Kingdom,5.04
540349,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-06-01 14:07:00,1.25,15379.0,United Kingdom,15.0
572703,23265,SET OF 3 WOODEN TREE DECORATIONS,2,2011-10-25 14:35:00,1.25,16110.0,United Kingdom,2.5
546007,22246,MAGIC GARDEN FELT GARLAND,1,2011-03-08 15:34:00,4.13,,United Kingdom,4.13
572312,22113,GREY HEART HOT WATER BOTTLE,1,2011-10-23 15:47:00,4.25,15022.0,United Kingdom,4.25
571219,22766,PHOTO FRAME CORNICE,8,2011-10-14 13:35:00,2.95,15601.0,United Kingdom,23.6
550658,21137,BLACK RECORD COVER FRAME,72,2011-04-20 09:01:00,3.39,13576.0,United Kingdom,244.08
577315,71050,SMALL SINGLE FLAME CANDLE HOLDER,11,2011-11-18 13:25:00,0.35,17811.0,United Kingdom,3.85
565231,16219,HOUSE SHAPE PENCIL SHARPENER,1,2011-02-09 09:26:00,0.83,,United Kingdom,0.83
575938,21733,RED HANGING HEART T-LIGHT HOLDER,5,2011-11-13 11:30:00,2.95,17790.0,United Kingdom,14.75
561968,21867,PINK UNION JACK  LUGGAGE TAG,1,2011-01-08 13:29:00,1.25,16332.0,United Kingdom,1.25
541219,85180B,PINK HEARTS LIGHT CHAIN,3,2011-01-14 14:06:00,2.46,,United Kingdom,7.38
578233,85096,HIL,2,2011-11-23 12:20:00,3.75,14049.0,United Kingdom,7.5
558877,23144,ZINC T-LIGHT HOLDER STARS SMALL,4,2011-07-04 13:50:00,0.83,17841.0,United Kingdom,3.32
554974,21794,CLASSIC FRENCH STYLE BASKET NATURAL,30,2011-05-27 17:14:00,3.95,14031.0,United Kingdom,118.5
555916,20717,STRAWBERRY SHOPPER BAG,6,2011-06-07 16:16:00,1.25,14958.0,United Kingdom,7.5
539489,22788,BROCANTE COAT RACK,6,2010-12-20 09:41:00,9.95,16684.0,United Kingdom,59.7
545036,22794,SWEETHEART WIRE MAGAZINE RACK,2,2011-02-25 17:25:00,7.95,14573.0,United Kingdom,15.9
577302,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-11-18 12:57:00,4.25,17904.0,United Kingdom,4.25
579001,22531,MAGIC DRAWING SLATE CIRCUS PARADE,2,2011-11-27 16:19:00,0.42,15555.0,United Kingdom,0.84
559526,23050,RECYCLED ACAPULCO MAT GREEN,1,2011-10-07 11:19:00,8.25,15756.0,United Kingdom,8.25
540832,22739,RIBBON RAEEL CHRISTMAS SOCK BAUUBLE,4,2011-11-01 14:42:00,2.46,,United Kingdom,9.84
539434,22593,CHRISTMAS GINGHAM STAR,4,2010-12-17 14:41:00,1.66,,United Kingdom,6.64
564359,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-08-24 16:02:00,8.5,14056.0,United Kingdom,17.0
559011,48184,DOORMAT ENGLISH ROSE,2,2011-07-05 12:50:00,7.95,17049.0,United Kingdom,15.9
561077,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2011-07-24 15:53:00,3.95,17649.0,United Kingdom,15.8
571428,22109,FULL ENGLISH BREAKFAST PLATE,8,2011-10-17 12:47:00,3.75,17534.0,United Kingdom,30.0
546466,21158,MODDY GIRL DOOR HANGER,1,2011-03-14 11:04:00,1.45,18118.0,United Kingdom,1.45
551774,20773,BLUE PAISLEY NOTEBOOK,1,2011-04-05 11:12:00,1.65,14606.0,United Kingdom,1.65
543281,85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,8,2011-06-02 15:34:00,0.65,14606.0,United Kingdom,5.2
547892,22614,PACK OF 12 SPACEBOY TISSUES,24,2011-03-28 10:15:00,0.29,12669.0,France,6.959999999999999
575726,23320,GIANT 50'S CHRISTMAS CRACKER,3,2011-10-11 19:12:00,2.89,16791.0,United Kingdom,8.67
577051,21832,CHOCOLATE CALCULATOR,2,2011-11-17 14:02:00,1.65,14034.0,United Kingdom,3.3
545658,16237,SLEEPING CAT ERAS,1,2011-04-03 14:13:00,0.21,14670.0,United Kingdom,0.21
541516,22204,"MILK PAN BLUE POLKADOT

I have removed all special characters from the input text, leaving only",2,2011-01-18 17:34:00,3.29,,United Kingdom,6.58
568703,20869,GOLD FABRIC MIRROR,20,2011-09-28 15:21:00,0.39,12748.0,United Kingdom,7.800000000000001
567183,85017B,ENVELOPE 50 BLOSSOM IMAGES,6,2011-09-18 15:33:00,0.42,14769.0,United Kingdom,2.52
545076,16156S,WRAP PINK FAIRY CAKES,25,2011-02-28 09:43:00,0.42,15235.0,United Kingdom,10.5
579949,23321,SMALL WHITE HEART OF WICKER,12,2011-01-12 11:00:00,1.65,16700.0,United Kingdom,19.8
562792,22396,MAGNETS PACK OF 4 RETRO PHOTO,5,2011-08-09 14:18:00,0.39,17634.0,United Kingdom,1.95
540249,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-05-01 16:00:00,1.65,15298.0,United Kingdom,19.8
557640,20724,RED RETROSPOT CHARLOTTE BAG,14,2011-06-21 16:24:00,2.46,,United Kingdom,34.44
573585,47310M,"SMALL POP BOX,FUNKY MONKEY",7,2011-10-31 14:41:00,1.63,,United Kingdom,11.41
546406,DOT,DOTCOM,1,2011-11-03 16:21:00,201.37,,United Kingdom,201.37
576840,23245,SET OF 3 REG,4,2011-11-16 15:23:00,10.79,,United Kingdom,43.16
578347,22996,TRAVEL CARD WALLET VINTAGE TICKET,3,2011-11-24 09:26:00,0.83,,United Kingdom,2.49
550320,22560,TRADITIONAL MODELLING CLAY,2,2011-04-17 12:37:00,1.25,12748.0,United Kingdom,2.5
568411,22068,BLACK,1,2011-09-27 10:52:00,4.13,,United Kingdom,4.13
570088,21931,JUMBO STORAGE BAG SUKI,3,2011-07-10 11:32:00,2.08,16764.0,United Kingdom,6.24
568193,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,8,2011-09-25 14:37:00,0.39,17107.0,United Kingdom,3.12
576064,23367,SET 12 COLOUR PENCILS SPACEBOY,5,2011-11-13 15:37:00,0.65,12508.0,France,3.25
543675,85123A,WHITE HANGING HEART T-LIGHT HOLDER,150,2011-11-02 11:31:00,2.55,16013.0,United Kingdom,382.5
581472,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-12-08 19:55:00,2.95,15796.0,United Kingdom,35.400000000000006
570288,23439,HAND WARMER RED LOVE HEART,5,2011-10-10 11:47:00,2.1,16960.0,United Kingdom,10.5
C578274,22307,GOLD MUG BONE CHINA TREE OF LIFE,-1,2011-11-23 13:42:00,1.06,17828.0,Malta,-1.06
577646,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,2011-11-21 10:39:00,0.39,13189.0,United Kingdom,9.36
569215,22386,JUMBO BAG PINK POLKADOT,2,2011-02-10 12:30:00,2.08,13571.0,United Kingdom,4.16
546115,22621,TRADITIONAL KNITTING NANCY,12,2011-03-09 13:50:00,1.45,15379.0,United Kingdom,17.4
580683,23256,CHILDRENS CUTLERY SPACEBOY,1,2011-12-05 15:10:00,4.15,,United Kingdom,4.15
576463,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,2011-11-15 11:37:00,2.08,17974.0,United Kingdom,2.08
567145,21238,RED RETROSPOT CUP,8,2011-09-16 15:09:00,0.85,12921.0,United Kingdom,6.8
580094,23202,JUMBO BAG VINTAGE LEAF,1,2011-01-12 14:50:00,2.08,15904.0,United Kingdom,2.08
548715,20969,RED FLORAL FELTCRAFT SHOULDER BAG,3,2011-03-04 15:22:00,3.75,17758.0,United Kingdom,11.25
568225,21936,RED RETROSPOT PICNIC BAG,5,2011-09-26 10:35:00,2.95,13014.0,United Kingdom,14.75
541480,84247L,FAWN AND MUSHROOM GREETING CARD,12,2011-01-18 12:05:00,0.42,12527.0,Germany,5.04
549053,21172,PARTY METAL SIGN,12,2011-04-06 10:20:00,1.45,13863.0,United Kingdom,17.4
537868,21980,PACK OF 12 RED RETROSPOT TISSUES,48,2010-12-08 16:49:00,0.29,12433.0,Norway,13.919999999999998
559401,22627,MINT KITCHEN SCALES,1,2011-08-07 10:49:00,8.5,15039.0,United Kingdom,8.5
573576,84510A,"SET OF 4 ENGLISH ROSE COASTERS

I removed all special characters from the input text, leaving only letters, numbers",2,2011-10-31 14:09:00,2.46,14096.0,United Kingdom,4.92
544684,22457,NATURAL SLATE HEART CHALKBOARD,3,2011-02-22 16:32:00,5.79,,United Kingdom,17.37
581180,23508,MINI PLAYING CARDS DOLLY GIRL,20,2011-12-07 15:52:00,0.42,12347.0,Iceland,8.4
550297,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,5,2011-04-15 15:58:00,2.95,14056.0,United Kingdom,14.75
579196,22601,CHRISTMAS RETROSPOT ANGEL WOOD,1,2011-11-28 15:54:00,1.63,14096.0,United Kingdom,1.63
567656,85014A,BLACK BLUE POLKADOT UMBRELLA,2,2011-09-21 14:40:00,12.46,14096.0,United Kingdom,24.92
564820,21417,COCKLE SHELL DISH,1,2011-08-30 12:16:00,4.13,,United Kingdom,4.13
541220,22960,JAM MAKING SET WITH JARS,60,2011-01-14 14:11:00,3.75,14156.0,EIRE,225.0
579690,85183A,CHARLIE  LOLA WASTEPAPER BIN BLUE,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom,1.25
563613,23347,I LOVE LONDON BEAKER,12,2011-08-18 08:49:00,1.25,12688.0,Israel,15.0
568392,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-09-27 10:08:00,4.95,14272.0,United Kingdom,14.85
559673,21078,SET 20 STRAW BERRY PAPER NAPKINS,6,2011-11-07 14:10:00,0.85,13224.0,United Kingdom,5.1
559163,22378,WALL TIDY RETRO SPOT,5,2011-06-07 16:33:00,1.63,,United Kingdom,8.149999999999999
578275,23583,LUNCH BAG PAISLEY PARK,2,2011-11-23 13:46:00,1.65,15916.0,United Kingdom,3.3
568060,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,2011-09-23 13:11:00,3.75,14546.0,United Kingdom,15.0
576689,23506,MINI PLAYING CARDS SPACEBOY,6,2011-11-16 12:18:00,0.42,16657.0,United Kingdom,2.52
568721,22340,NOEL GARLAND PAINTED ZINC,1,2011-09-28 16:24:00,0.83,,United Kingdom,0.83
549148,22992,REVOLVER WOODEN RULER,4,2011-06-04 15:31:00,1.95,14534.0,United Kingdom,7.8
537144,22553,PLASTERS IN TIN SKULLS,1,2010-12-05 13:00:00,1.65,15880.0,United Kingdom,1.65
537036,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,2010-12-03 17:28:00,1.65,15545.0,United Kingdom,1.65
568132,85049C,ROMANTIC PINKS RIBBONS,3,2011-09-23 16:22:00,1.25,15549.0,United Kingdom,3.75
547967,71053,WHITE METAL LANTERN,1,2011-03-28 15:49:00,8.29,,United Kingdom,8.29
562560,23077,"DOUGHNUT LIP GLOSS

I have removed all special characters from the input text, leaving only letters, numbers, and",20,2011-05-08 17:12:00,1.25,14156.0,EIRE,25.0
563735,21165,BEWARE OF THE CAT METAL SIGN,24,2011-08-18 18:15:00,1.69,16743.0,United Kingdom,40.56
557112,21078,"SET 20 STRAWBERRY PAPER NAPKINS

I removed all special characters from the input text, leaving",3,2011-06-16 16:31:00,1.63,,United Kingdom,4.89
552508,21209,"MULTICOLOR HONEYCOMB FAN

I have removed all special characters from the input text",6,2011-05-09 16:27:00,3.29,,United Kingdom,19.74
555502,22501,PICNIC BASKET WICKER LARGE,2,2011-03-06 15:37:00,9.95,,United Kingdom,19.9
573344,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,13,2011-10-30 12:07:00,0.29,14179.0,United Kingdom,3.77
539437,85150,LADIES  GENTLEMEN METAL SIGN,1,2010-12-17 14:54:00,5.06,,United Kingdom,5.06
556415,20676,RED RETROSPOT BOWL,24,2011-10-06 12:19:00,1.25,12409.0,Switzerland,30.0
562605,22716,CARD CIRCUS PARADE,12,2011-08-08 10:59:00,0.42,12530.0,Germany,5.04
556237,47566,PARTY BUNTING,2,2011-06-09 15:34:00,10.79,,United Kingdom,21.58
564950,23006,TRAVEL CARD WALLET FLOWER MEADOW,4,2011-08-31 13:31:00,0.42,17320.0,United Kingdom,1.68
571716,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-10-18 17:05:00,0.83,,United Kingdom,0.83
570001,22746,POPPY'S PLAYHOUSE LIVINGROOM,6,2011-07-10 09:10:00,2.1,14427.0,United Kingdom,12.6
571883,23269,SET OF 2 CERAMIC CHRISTMAS TREES,2,2011-10-19 13:58:00,1.45,14704.0,United Kingdom,2.9
552139,21716,BOYS VINTAGE TIN SEASIDE BUCKET,2,2011-06-05 11:55:00,2.55,14659.0,United Kingdom,5.1
549568,21136,PAINTED METAL PEARS ASSORTED,8,2011-10-04 15:09:00,1.69,15665.0,United Kingdom,13.52
545526,22699,ROSES REGENCY TEACUP AND SAUCER,4,2011-03-03 13:14:00,2.95,17789.0,United Kingdom,11.8
554770,22197,SMALL POPCORN HOLDER,24,2011-05-26 11:40:00,0.85,14911.0,EIRE,20.4
567297,22784,LANTERN CREAM GAZEBO,3,2011-09-19 12:27:00,4.95,15594.0,United Kingdom,14.85
580272,22065,CHRISTMAS PUDDING TRINKET POT,20,2011-12-02 12:52:00,0.39,15547.0,United Kingdom,7.800000000000001
539631,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,1,2010-12-20 15:03:00,2.51,,United Kingdom,2.51
542780,85150,LADIES  GENTLEMEN METAL SIGN,12,2011-02-01 09:38:00,2.55,17675.0,United Kingdom,30.6
567954,23187,FRENCH STYLE STORAGE JAR BONBONS,48,2011-09-23 08:30:00,0.29,13004.0,United Kingdom,13.919999999999998
557645,22464,HANGING METAL HEART LANTERN,5,2011-06-21 17:08:00,3.29,,United Kingdom,16.45
569897,22723,SET OF 6 HERB TINS SKETCHBOOK,1,2011-10-06 16:01:00,3.95,17813.0,United Kingdom,3.95
544933,84356,POMP AND CURTAIN,36,2011-02-25 08:44:00,5.95,12633.0,Germany,214.2
540263,21206,STRAWBERRY HONEYCOMB  GARLAND,48,2011-06-01 10:03:00,0.65,18062.0,United Kingdom,31.200000000000003
537603,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-07 12:49:00,4.95,14673.0,United Kingdom,14.85
542601,22778,GLASS CLOCHE SMALL,1,2011-01-30 11:52:00,3.95,16897.0,United Kingdom,3.95
568654,23173,REGENCY TEAPOT ROSES,2,2011-09-28 12:20:00,9.95,14911.0,EIRE,19.9
578065,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-11-22 15:41:00,4.13,,United Kingdom,4.13
580956,21131,GOLD STANDING GNOME,6,2011-12-06 14:23:00,1.25,17841.0,United Kingdom,7.5
546117,22558,"CLOTHES PEGS RETROSPECT PACK 24

I have removed all special characters",4,2011-09-03 13:56:00,1.49,16771.0,United Kingdom,5.96
550616,22139,RETROSPOT TEA SET CERAMIC 11 PC,6,2011-04-19 12:59:00,4.95,15140.0,United Kingdom,29.700000000000003
569470,82580,BATHROOM METAL SIGN,4,2011-04-10 12:25:00,0.55,17673.0,United Kingdom,2.2
543653,21165,BEWARE OF THE CAT METAL SIGN,4,2011-11-02 10:26:00,1.69,14796.0,United Kingdom,6.76
551855,22385,JUMBO BAG SAPCEBOY DESIGN,5,2011-04-05 15:08:00,2.08,12836.0,United Kingdom,10.4
578817,84836,ZINC METAL HEART DECORATION,1,2011-11-25 13:45:00,1.25,16764.0,United Kingdom,1.25
542239,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-01-26 14:35:00,2.95,17786.0,United Kingdom,5.9
539317,20829,GLITTER HANGING BUTTERFLY STRING,3,2010-12-16 19:04:00,2.1,17392.0,United Kingdom,6.300000000000001
548404,21622,VINTAGE UNION JACK CUSHION COVER,4,2011-03-31 09:38:00,4.95,16398.0,United Kingdom,19.8
571185,23397,FOOT STOOL HOME SWEET HOME,2,2011-10-14 11:15:00,9.95,13047.0,United Kingdom,19.9
536381,21169,YOURE CONFUSING ME METAL SIGN,3,2010-12-01 09:41:00,1.69,15311.0,United Kingdom,5.07
